Unnamed: 0,comm_date,author,author_id,likes,comment,video_id,sentimen
408,2024-11-22T00:15:37Z,@nurwahyuniyusran9100,UC1NXRgSx7w7y_pDA9wNCXQQ,0,TRENDING 1 KAAKKK 🔥🔥🎉🎉🎉,VkmQ5BgkeD0,Netral
409,2024-11-22T00:07:41Z,@rahmamamoo9603,UCewfd_4LdThMwRWRiCxpDWQ,0,Tranding 1 waahhhh congratsss kakak cantikkkk Tasyi Athasyia,VkmQ5BgkeD0,Netral
410,2024-11-21T23:55:08Z,@aarw05,UCRlIdxbhhtsm_CZtes2K_wQ,0,battle keju kak,VkmQ5BgkeD0,Netral
411,2024-11-21T23:53:26Z,@momsgitalyfe2586,UCEMvV5cK7h9uPyQuEF4D8Hg,0,Keren tasyi,VkmQ5BgkeD0,Netral
412,2024-11-21T23:50:41Z,@NovaRiananda,UCvRvjSDIrv7-LneTVPt7MIw,0,Wah trending 1,VkmQ5BgkeD0,Netral
413,2024-11-21T23:50:29Z,@ZakiyahRamayanih,UCVrpCGvnrEJH3DSV0xS-Kxg,0,barakallahu 🎉🎉🎉🥳 Trending #1,VkmQ5BgkeD0,Netral
414,2024-11-21T23:49:16Z,@lailaarrofiah,UCGsuUfJcSCPAwMkvssqV5fQ,0,Coba battle nugeet kak TASYIII PLEASEEEE,VkmQ5BgkeD0,Netral
415,2024-11-21T23:46:25Z,@notes.rosma_,UCeK5XsvOzoEwgmRI7bauw8Q,3,Ka you did it luvv semangat selalu sangat di tunggu vidio battle selanjutnya 🥹💪🏻💖💖💖,VkmQ5BgkeD0,Netral
416,2024-11-21T23:43:12Z,@arbiascarf8047,UC9fdbRDG15IWKoUa7f8icrg,0,We made it 🎉🎉🎉 yeaaayyy selamat kak tasyi,VkmQ5BgkeD0,Netral
417,2024-11-21T23:37:20Z,@windyseptita5923,UCg0AbZFxoe40DmK2Fkrr_cA,10,"Selalu puas nonton battle kak Tasyi tuu, detail dan pembawaan kak Tasyi emang asiikkk, sukses terusss ya kaaak",VkmQ5BgkeD0,Netral
418,2024-11-21T23:34:26Z,@fa_rich,UCOhVYsu-O2rr20YFjOCijlQ,0,Waahhh tengkyuuu reviewnyaa kak tasyi,VkmQ5BgkeD0,Netral
419,2024-11-21T23:34:07Z,@saskiairsalina2475,UCGpRp_pvbrk1-LQYKYyfryQ,0,"bangga!! congrats kak tasyiii. kebayang bgt lagi semua rasanya deskripsinya, jadi bener2 penasaran rasa juara satu nyaaa 💚",VkmQ5BgkeD0,Netral
420,2024-11-21T23:30:02Z,@vivaliaviv1997,UCy_U_GljS92KxF0rBS7LfLQ,0,"Tasyi menghidupkan brand lokal.
We made it
 Congrats ya",VkmQ5BgkeD0,Netral
421,2024-11-21T23:25:19Z,@afninurhayati366,UCvLnhCpwsJtnruqx5AsEZvQ,0,"MasyaaAllah alhmdulillah, barakallahu fiik kak tasyi 🥰🤗🫶🏻💕
Kak Tasyi luar biasa! food vlogger yang selalu menghadirkan konten yang inspiratif dan seru, aku nggak pernah terlewat untuk nonton setiap video di channel YouTube kak tasyi. Terus berkarya dan tetap jadi sumber inspirasi buat banyak orang! Kak tasyi pantas banget jadi trending nomor satu, semangat terus! 🔥🤗💕",VkmQ5BgkeD0,Netral
422,2024-11-21T23:21:15Z,@strwberrysweety,UC3FFb3JeTD5D88L5YFsQXfA,2,"We made it kak tasyiii, dengan segala huru hara youtube akhirnya pertama kali trending 1🎉",VkmQ5BgkeD0,Netral
423,2024-11-21T23:12:34Z,@hunterx09,UCLQz9QlX-ex3ik-qZOmrSeQ,0,Warnax kyk tai kuda ...itu apa ya,VkmQ5BgkeD0,Netral
424,2024-11-21T23:04:38Z,@alwaysaa_,UCschxlKDIFgXOOWjKa5nmNw,0,😂udah ketebak nomer 8 donbake shop dari paltingnya,VkmQ5BgkeD0,Netral
425,2024-11-21T23:03:41Z,@zayn7031,UC6j3ytq5Kexo9mQpqEpnkUQ,0,"We Made it kak Tasyiii, selamat yaaa",VkmQ5BgkeD0,Netral
426,2024-11-21T23:02:12Z,@meldapuezarahayu3544,UCgPauRAGWvBOzAzV6-ke47Q,0,We Made it ❤,VkmQ5BgkeD0,Netral
427,2024-11-21T22:55:35Z,@ummu_tazkiyatsi,UCTVGHQDkPDWUFBAI8P3fOzg,0,WE MADE IT ❤,VkmQ5BgkeD0,Netral
428,2024-11-21T22:55:32Z,@sholihah7610,UCFXI_UYMfVW9g6HNcPrjucA,0,WE MADE IT!!!! ALHAMDULILLAAHH,VkmQ5BgkeD0,Netral
429,2024-11-21T22:53:41Z,@antaraakidannini8006,UC4LYyzcTsQKASwlemR6dRFg,0,akhirnya trending satuuuu!!! omggy,VkmQ5BgkeD0,Netral
430,2024-11-21T22:41:09Z,@mellyhaque6208,UCdbpBMtGt1UUeFUD8rh-ORA,0,WE MADE IT🔥,VkmQ5BgkeD0,Netral
431,2024-11-21T22:32:44Z,@aishamaulidisya2088,UCF3YpM8kyg5IyM4e5mt95FQ,0,"We made it, kak ❤",VkmQ5BgkeD0,Netral
432,2024-11-21T22:24:56Z,@zaditandfamily840,UCN_Q1nYEUAPxYlorxG9GUzQ,0,WE MADE IT 👏🏼👏🏼👏🏼👏🏼👏🏼,VkmQ5BgkeD0,Netral
433,2024-11-21T22:24:10Z,@surabayabarat_putripermata4600,UCK7MvyRFxxB1HvZZQPaVSFg,0,WE MADE IT GUYSS 🎉🎉🎉🎉😭😭😭❤❤❤❤,VkmQ5BgkeD0,Netral
434,2024-11-21T22:18:12Z,@ohnamjoo,UCQu1hOXC5w2Jo3XMN6bYGyw,0,WE MADE IT,VkmQ5BgkeD0,Netral
435,2024-11-21T22:16:36Z,@040893lala,UCrr1DudPkQrr7QF12fl5c1w,0,We made it 🎉,VkmQ5BgkeD0,Netral
436,2024-11-21T22:11:08Z,@nabilabee8229,UC38e2wgqewJFTpaybVTRQiQ,2,congrats ka tasyiiii❤ WE MADE IT🎉🎉🎉🎉🎉🎉🎉🎉🎉,VkmQ5BgkeD0,Netral
437,2024-11-21T22:05:12Z,@winterrnightt-sv6xe,UCC_2kLgHcHBEzzjAsIA0opw,0,WE MADE IT 🎉🎉🎉 congrats kak Tasyi,VkmQ5BgkeD0,Netral
438,2024-11-21T22:03:30Z,@miftahuljannahmi4637,UCfCoXjsnGEzfpEF-ngDxsMw,0,We made it❤❤❤,VkmQ5BgkeD0,Netral
439,2024-11-21T22:00:08Z,@MyLovelyBoyz,UCxQtUvsXQiY51U80BH5KJwQ,0,🎉🎉🎉🎉🎉,VkmQ5BgkeD0,Netral
440,2024-11-21T21:55:18Z,@yupersa2704,UCj7qu92HBbSg3j0LjC8XCQA,3,"Yeay, we made it!! Ngikutin banget ka Tasyi dari dulu. Akhirnya berhasil #1 trending ya ka. Congrats!",VkmQ5BgkeD0,Netral
441,2024-11-21T21:46:54Z,@windaamaliak,UChScfihXKKXNvw0Kuj5zEVg,0,"""WE MADE IT"" 🤲🏻🩷",VkmQ5BgkeD0,Netral
442,2024-11-21T21:42:11Z,@shofiamhrn,UC_nUpNsUa_I9gXqv8GP8zXg,1,Mau nyoba cokelat dubai nunggu battle ka tasyi dulu 🤣,VkmQ5BgkeD0,Netral
443,2024-11-21T21:30:00Z,@AraiNovidPatianom-he3bo,UCRGHHukJ951kWJsSx6opApg,0,Ka Tasyi lovely,VkmQ5BgkeD0,Positif
444,2024-11-21T21:28:41Z,@ChandraSoim,UCnZbSOhuUrAmJxWhKDtI5fQ,0,WE MADE IT👌🏻👌🏻❤,VkmQ5BgkeD0,Netral
445,2024-11-21T21:18:40Z,@vwiifasr1,UCzCNrwCLQ6qVgn6rjc97QVw,0,We made it,VkmQ5BgkeD0,Netral
446,2024-11-21T21:06:22Z,@TaufiqJalil,UCipmpTxNmGBcZYUABxuwSlw,0,“WE MADE IT”,VkmQ5BgkeD0,Netral
447,2024-11-21T20:55:59Z,@siskasartika1395,UCKbFdxn95XJ0zTP8xhEfTXA,0,cii selamatt urah trendinh 1 🎉🎉🎉,VkmQ5BgkeD0,Netral
448,2024-11-21T20:17:58Z,@adzaulee,UCI2lfhskSn1q3VHD-gAygeg,0,Omggg trending 1❤❤,VkmQ5BgkeD0,Netral
449,2024-11-21T20:14:06Z,@Amelialiff08,UCjrgCTwKR8wB3LgloIe4Yew,0,❤,VkmQ5BgkeD0,Netral
450,2024-11-21T19:51:40Z,@HeruazhariRizal-q6l,UCiICRPr6Z8KOwdnaM-qTTRg,0,keren,VkmQ5BgkeD0,Netral
451,2024-11-21T19:49:16Z,@antymadhan4103,UCgCI2ELlF4bdPR0NT-BhzAg,0,We Made It. Congratsss kak tasyiiiiii✨✨🫶🏼🫶🏼🔥🔥,VkmQ5BgkeD0,Netral
452,2024-11-21T19:49:00Z,@antymadhan4103,UCgCI2ELlF4bdPR0NT-BhzAg,0,We Made It,VkmQ5BgkeD0,Netral
453,2024-11-21T19:23:53Z,@TasyiAthasyia,UC3rBdOAdLXhagcFtEnSAmQQ,959,"Guys untuk kiting cake ada kesalahan penulisan harga yaa.. harusnya harganya 195.000 bukan 360.000

Mohon Maaf atas kesalahan penulisanyaa

🙏🏻🙏🏻",VkmQ5BgkeD0,Netral
454,2024-11-21T19:21:24Z,@rahmatgigihradiantama2894,UCIKD-Hht1sGjvjKEBmk3hNQ,0,mahkluk seperti ini bisa trending memang menjijikan,VkmQ5BgkeD0,Netral
455,2024-11-21T18:58:42Z,@sarahrei-z3k,UC_5qmzFIRcGA4W_McbbmMaA,0,MasyaAllah Trending 1 ❤🎉,VkmQ5BgkeD0,Netral
456,2024-11-21T18:35:29Z,@dewiherlina7161,UC5_1vLGb5ZaSX-8Z96tE1vQ,0,"Yang paling berkuasa mengatur seluruh dunia  &  akhirat adalah Pencipta Dunia.
(semua manusia di seluruh dunia diciptakan oleh Pencipta yang sama.   Tapi di dunia ada banyak      agama      &   aliran kepercayaan serta ada juga yang atheis.      Siapakah Pencipta manusia    &   dunia ?   Banyak orang mengakui bahwa Pencipta Dunia  itu antara lain    :    Maha  Kuasa ,  Maha  Kasih.    Maka Pencipta Dunia memberitahu siapa diriNya,  pasti dengan cara yang sangat / paling mudah.    Supaya manusia bisa dengan sangat mudah juga mengetahui Pencipta manusia).
       Pemilik  Dunia  =  Pemilik  Akhirat
   Pengatur  Dunia  =  Pengatur  Akhirat

( kalau pemilik rumah,  paling berkuasa  mengatur  +  buat  peraturan  untuk orang - orang yang menghuni / mengontrak rumahnya )",VkmQ5BgkeD0,Netral
457,2024-11-21T18:34:46Z,@dewiherlina7161,UC5_1vLGb5ZaSX-8Z96tE1vQ,0,"Pemilik  Dunia   =   Pemilik  Akhirat
       Pengatur  Dunia  =  Pengatur  Akhirat

Ada 5 hal yang berlaku di seluruh dunia  
( international )   :
1] Bahasa international = bahasa inggris,  dari inggris percaya kepada Allah bernama Tuhan YesUs : Pencipta Dunia.
2] Mata uang international = US $  dari amerika serikat percaya kepada Allah bernama Tuhan YesUs : Pencipta Dunia.
3] Kalender international=kalender tahun masehi. Hari ini  31 januari 2023 masehi
(masehi=Mesias=Tuhan YesUs).
4] Lagu  kebangsaan = semua negara harus punya lagu kebangsaan. (lagu kebangsaan Indonesia : Indonesia Raya)
Cara beribadah umat kristen, ada : lagu.
5] Keselamatan = hal - hal   keselamatan untuk manusia yang dipakai hampir diseluruh dunia  (international,  pakai bahasa international : bahasa inggris) =
zebra   cross,  do not   cross   police line,
red     cross    international   :      palang     merah    international.",VkmQ5BgkeD0,Netral
458,2024-11-21T18:26:26Z,@Nasira4196,UClN1VpgpqcYA-YpN7LhBJcQ,0,We made it🎉🎉,VkmQ5BgkeD0,Netral
459,2024-11-21T18:22:08Z,@intanptw,UCWnwm844aENTLMi8GboT19w,0,WE MADE IT!!,VkmQ5BgkeD0,Netral
460,2024-11-21T18:21:31Z,@anggraeniastuti3870,UCezo0M9NJZyR3__hXaZQEag,0,Kkk battel keju dong yang ada di minimarket 🫶🏻🥹,VkmQ5BgkeD0,Netral
461,2024-11-21T18:19:34Z,@intannurdianafaramudita6408,UCYc0KDp0g-vDqpZ3IlwM4Hg,0,Semangat kakk❤❤,VkmQ5BgkeD0,Netral
462,2024-11-21T18:12:59Z,@ismyatun2713,UC5rYdy0ibAxamG51hZBAOOQ,0,Trending 1 dong,VkmQ5BgkeD0,Netral
463,2024-11-21T18:12:50Z,@benadialatifah956,UC3e1vBX2FXAJUQ-3syOLUpQ,0,We Made It,VkmQ5BgkeD0,Netral
464,2024-11-21T18:12:20Z,@benadialatifah956,UC3e1vBX2FXAJUQ-3syOLUpQ,0,Kak taciii trending 1 !!!!,VkmQ5BgkeD0,Netral
465,2024-11-21T18:10:45Z,@annisamudawari7662,UCHJsoMsG59x3RM_Bherhzbg,0,WE MADE IT,VkmQ5BgkeD0,Netral
466,2024-11-21T18:10:31Z,@annisamudawari7662,UCHJsoMsG59x3RM_Bherhzbg,0,we made it,VkmQ5BgkeD0,Netral
467,2024-11-21T18:02:19Z,@Minsalmah,UCnQpKqfkoc6XqisEP7zez1g,0,"WE MADE IT, selamat kak 🎉❤",VkmQ5BgkeD0,Netral
468,2024-11-21T17:58:32Z,@hernapramudita2767,UCJzRO7kY91nXWaDg_JZX8Rw,0,"We made it ❤
Congratulation tranding 1🎉",VkmQ5BgkeD0,Netral
469,2024-11-21T17:58:12Z,@atikasari353,UCizDMXrE6inM9-KoNfbhffg,0,sudah kuduga pasti yang juara don bakeshop,VkmQ5BgkeD0,Netral
470,2024-11-21T17:57:24Z,@Fisanasy,UCpglbSvJ7Nns2ol7AYPRrCA,0,MasyaAllah alhamdulillah selamat kak tasyi trending 1 🤗🤗🤗,VkmQ5BgkeD0,Netral
471,2024-11-21T17:56:57Z,@sandrianaqn,UC_dbyBxpz0H7-YlrgPOdkqg,0,tumben openingnya kek template ppt canvaaa😭😭🫵🏻🫵🏻 sp yg setujuuuu🙆🏻‍♀️🙆🏻‍♀️🙆🏻‍♀️,VkmQ5BgkeD0,Netral
472,2024-11-21T17:56:55Z,@Fisanasy,UCpglbSvJ7Nns2ol7AYPRrCA,0,We made it,VkmQ5BgkeD0,Netral
473,2024-11-21T17:54:40Z,@shortasdfghjkl,UCGOW8zya6H0IXchNIXOlUcA,0,akk akan banyak2in komen supaya naikin engagement kakaa,VkmQ5BgkeD0,Netral
474,2024-11-21T17:54:27Z,@shortasdfghjkl,UCGOW8zya6H0IXchNIXOlUcA,0,suka suka sukaaa,VkmQ5BgkeD0,Netral
475,2024-11-21T17:54:19Z,@shortasdfghjkl,UCGOW8zya6H0IXchNIXOlUcA,0,seru bangett,VkmQ5BgkeD0,Netral
476,2024-11-21T17:53:34Z,@khalisaafamilyofficial,UCgEIvDTFHBBkvCzzH2JEWgw,1,WE MADE IT... 🎉🎉🎉,VkmQ5BgkeD0,Netral
477,2024-11-21T17:53:18Z,@qoriasmr,UCpCig8c1Tv-ci5C13K-rtbw,0,We made it,VkmQ5BgkeD0,Netral
478,2024-11-21T17:50:30Z,@ogieofficial4390,UCp7-OZE8d7Xu0TQLFTeQLvA,0,"kok bisa sih jual 100rban... pistachio aja per kg udah mau nangis,.belum coklat, kataifi. profit 10% kah?gilaa rodi banget T.T",VkmQ5BgkeD0,Netral
479,2024-11-21T17:48:29Z,@tiwi_alvano333,UCVivde9GCNOIMu7RT8kAclw,1,Tranding #1 ka tasyi ❤,VkmQ5BgkeD0,Netral
480,2024-11-21T17:48:18Z,@seliaja3883,UCWqvcI_SZq7pTZII3rrvGzw,0,yayy congrats 🎉,VkmQ5BgkeD0,Netral
481,2024-11-21T17:47:00Z,@Dpuspaa54,UCP2Mld8IBWiHo1X8r2L-oCw,0,WE MADE IT❤❤❤🔥,VkmQ5BgkeD0,Netral
482,2024-11-21T17:45:25Z,@Qonitatulkhoiriyyah,UCWKrXpNHRorlgEoVX-jYJtg,22,"""We made it "" kak tasyi always gercep klu. ada konten baru semua kontennya bagus dan sll jd favorit semangat kak tasyi makasih buat stiap usahanya we love u always❤❤🎉",VkmQ5BgkeD0,Positif
483,2024-11-21T17:42:52Z,@AkunJichu5,UC1Zmr1HvxIozVeI6WeKiH8w,0,WE MADE IT KAK,VkmQ5BgkeD0,Netral
484,2024-11-21T17:42:37Z,@dindapermata1461,UCTKWwQK58L9hsb13P_hz_Vg,0,We made it ❤,VkmQ5BgkeD0,Netral
485,2024-11-21T17:42:09Z,@agungrizqi639,UCs2pAAAvx8eiqdw5-y8I1rA,0,Trending 1,VkmQ5BgkeD0,Netral
486,2024-11-21T17:37:19Z,@lutfiandd,UCs9skWUvEeH3TSaN4Q0ONEg,2,congratsss ka tasyiii trending 1 🥳🥰,VkmQ5BgkeD0,Netral
487,2024-11-21T17:36:44Z,@ningrum9355,UCU82EWpcM3A0edKNagoAuBw,0,"Kak tasyiii, u made it🎉🔥✨💖",VkmQ5BgkeD0,Netral
488,2024-11-21T17:36:29Z,@firstychrishannypramono5564,UCcMLpAKaLyovJ_g6gSB0snA,0,We made it kak tasyi❤❤,VkmQ5BgkeD0,Netral
489,2024-11-21T17:32:47Z,@zakiragroup9254,UCNNL8pLL5__eTe46aSJV1HQ,0,We made ittt . Mangat tasyiii❤,VkmQ5BgkeD0,Netral
490,2024-11-21T17:26:35Z,@queenniena7089,UCyw9Zya3hJ2xcVOtMcaf9kg,0,"Weee madeee itttt,congratsssss ciiiii ❤❤❤❤",VkmQ5BgkeD0,Netral
491,2024-11-21T17:24:52Z,@amaliafatia3193,UCDt8ynR1Pl5n7CtxGt-G7ZQ,0,selamaaaad kak tasyiii u made it!!!,VkmQ5BgkeD0,Netral
492,2024-11-21T17:22:05Z,@DelitaSrimaryani,UCQy1xujEafEd6dI8YZ7WOcw,6,"WE MADE IT ❤❤❤❤
selamat ya ka tasyii akhirnya bisa tranding 1 juga,, suka banget sama semua konten* kaka semoga suatu saat bisa ketemu dan fotbar sama ka tasyi ya... 
love u k tasyi",VkmQ5BgkeD0,Positif
493,2024-11-21T17:18:08Z,@audryanandaputri5373,UCR-trB1d07jZ-6rG_YaxB1w,0,SELAMAT KAAAAAAAA!!! TERHARU LIATNYA 😻,VkmQ5BgkeD0,Netral
494,2024-11-21T17:14:26Z,@fajriahyudiaryadi2539,UC0mvniZl0Fh4vjSKPzANAQQ,0,Masyaallah Trending 1 🔥🔥🔥,VkmQ5BgkeD0,Netral
495,2024-11-21T17:14:12Z,@akbarnurfauzi7975,UCWe9jNQ39mem8WR8mFbyazw,0,"subtitel nya cba ganti bahasa inggris ka, biar bsa diliat negara lain jga sih mnrtku...",VkmQ5BgkeD0,Netral
496,2024-11-21T17:13:18Z,@derizkafebriarmytaabdurach2678,UCSH5UbaE0Q9HI3qWxrzVoNw,0,Tapi jujur selera tasyi tuh selera gua bangetttttt🥰🥺😍🤍,VkmQ5BgkeD0,Netral
497,2024-11-21T17:12:56Z,@armetcandra5562,UCgzpijQzcXakoSA825DObDg,4,WE MADE IT KAK TASYI 🎉❤ AKHIRNYA PECAH TELOR JUGA 😭💗💗💗,VkmQ5BgkeD0,Netral
498,2024-11-21T17:12:25Z,@zahrafatiyahkhaliqa3357,UCm4LEcPjcocJ1XJjd4GZ77w,0,We made it ❤,VkmQ5BgkeD0,Netral
499,2024-11-21T17:09:31Z,@DONKENMIN_Gadis,UC33-eJ5Wsxj5pkDUDkZVVug,40,Alhamdulillah trending no 1... Jumat 22 November 2024🎉🎉🎉 Allahumma barrik 💝🤲🏻,VkmQ5BgkeD0,Netral
500,2024-11-21T17:09:21Z,@sakinahassady4265,UC0kiB9MyI9wiSInf3qIBDcg,0,WE MADE IT!!!!,VkmQ5BgkeD0,Netral
501,2024-11-21T17:07:04Z,@manman-uf6ij,UCQvl2kXkIddfizz37stxOAg,1,"WE MADE IT KAK TASYIIIII, congrats ya kak ikutan terharu inget dlu gimana susah nya kak tasyi mau trending dgn views yg udah banyak ituh 🥺 semoga kedepan nya makin sering trending ya kak, WE MADE IT 💖💖 ditunggu battle selanjutnya kak 🤗",VkmQ5BgkeD0,Netral
502,2024-11-21T17:06:42Z,@gummyfox,UC969sqjRjKlDy7Bs7mgk9LQ,0,battle siomay/shumai ka tasyi :3,VkmQ5BgkeD0,Netral
503,2024-11-21T17:06:07Z,@AlvinYulianto-c7q,UCFp70hc1sPa4pKJhfXdmVxQ,0,"Kak next wajib banget battle nasi goreng, ketoprak, sate ayam",VkmQ5BgkeD0,Netral
504,2024-11-21T17:06:05Z,@SellyKhanza-j5n,UC1r0553Ndlq8gklCi8scJpQ,0,❤❤,VkmQ5BgkeD0,Netral
505,2024-11-21T17:05:22Z,@TheCrazyAllDay,UCEbf0kpopZLuSlB2QxEwo9g,1,We made it!! Tim gapernah skip walaupun tinggal diluar negeri gabisa cobain apapun yg direview tp buat ku yg suka masak demen bgt nontonnya apalagi smbl makan luvvv semangat trs taciii,VkmQ5BgkeD0,Netral
506,2024-11-21T17:03:17Z,@noviaarfiani678,UCAOb1ThdNA4KTkTYu0YgnlQ,0,"ka, kaka hebag! Masha Allah ❤",VkmQ5BgkeD0,Netral
507,2024-11-21T16:59:34Z,@ahdmr4741,UCo-YqAzVHXqmmOumwS5pqpg,0,Keren,VkmQ5BgkeD0,Netral
508,2024-11-21T16:57:58Z,@fakhrinbaruna1907,UCxrQsPQPViPbzWgRqQJb8-w,1,"Review ter-profesional dari awal coklat viral ini muncul. Gak cuman ""kemanisan,biasa aja,ngacang,worth gak worth.""
Dan dari sekian banyak reviewer,cuma di tasyi yg notice ada rasa,and bahan ""Tahini"" .
Good job tasyi 🎉",VkmQ5BgkeD0,Positif
509,2024-11-21T16:57:55Z,@AriAnggrayniR,UCm3JfvEL6SSEAnWH75on9CA,0,By chi keik itu ig nya apa yaa?,VkmQ5BgkeD0,Netral
510,2024-11-21T16:55:33Z,@firaokta6487,UCq-SRxIwkWYJZLdwaI2QV4Q,1,"Detail banget jelasinnya , keren Tasyiiiiii",VkmQ5BgkeD0,Netral
511,2024-11-21T16:55:04Z,@makanenakkkkkkkkk,UCzSH5oTs6VJdzdPRw2Bmolw,4,Disuruh komen “WE MADE IT” sma kween 🎉,VkmQ5BgkeD0,Netral
512,2024-11-21T16:54:47Z,@SyifaNabilaHasbi,UCt7dHQsB3vD4YPw7jcQd4ww,0,Omaygaaad,VkmQ5BgkeD0,Netral
513,2024-11-21T16:54:40Z,@Pppprma,UCswRXzWYEtvReUH1MtgpPmQ,0,Wi mid it,VkmQ5BgkeD0,Netral
514,2024-11-21T16:54:11Z,@jihanhasinaahmed2505,UCCNdQtYClhUHEJkG8Op-X5w,0,kak kamu keren bngt luvvvv,VkmQ5BgkeD0,Netral
515,2024-11-21T16:53:31Z,@ayanami49,UCDwkS5G4HyypeeMAbmpBbPA,0,Battle Mayonnaise pleaseeee,VkmQ5BgkeD0,Netral
516,2024-11-21T16:50:59Z,@shintawidjaya7963,UCw8lHcliYRuWaLKemuwWA8w,0,kaa battle dark/milk coklat lokal dongg,VkmQ5BgkeD0,Netral
517,2024-11-21T16:46:20Z,@elzioputra9823,UCQmNCWb4T09x-KDvx0HAbxA,0,We made it,VkmQ5BgkeD0,Netral
518,2024-11-21T16:36:11Z,@HamzahSulaiman-z4n,UCCxMfpAYmKzcJxA6_kypbdA,0,"sumpah 1 selera sama tasyi banget parah, donbakeshop tuh emg gurih asin2 gitu isian kunafa nya jadi enak bgttt coklatnya jg ga manis AH POKOKNYA 100% buat tasyi thanku dah battle-in",VkmQ5BgkeD0,Netral
519,2024-11-21T16:34:06Z,@fathimahbasyafofficial2340,UC_bdv6Jz6pU80nNmnCoRzjg,0,Congrats k tasyiii dah trending satu aja video battle coklat Dubai nya🎉🎉🎉🎉.. Moga sukses terus ya kk,VkmQ5BgkeD0,Netral
520,2024-11-21T16:30:35Z,@anitasofia400,UCINdDdxx5syFtY34M1UhBkA,0,WE MADE IT,VkmQ5BgkeD0,Netral
521,2024-11-21T16:29:51Z,@grenbllue,UCwKUBhYtFXd_PCUnFGs9F6g,0,Trending 1,VkmQ5BgkeD0,Netral
522,2024-11-21T16:29:43Z,@dindadinda2357,UCvh-THiwvNnIjPlC8oGoFmw,0,🎉🎉🎉🎉🎉🎉🎉,VkmQ5BgkeD0,Netral
523,2024-11-21T16:29:33Z,@dindadinda2357,UCvh-THiwvNnIjPlC8oGoFmw,0,🥰🥰,VkmQ5BgkeD0,Netral
524,2024-11-21T16:28:49Z,@nonnyaf4402,UCtPhiDV_G7itPTQWBW6HQzg,0,Ka yg juara 2 nama ig nya apa ya ko nyari gak nemu sediiiihh deh😢,VkmQ5BgkeD0,Netral
525,2024-11-21T16:25:27Z,@rizkyirkantihalalia42,UCMdYUo8KaMOnoh-Ufy_AlQw,0,You made it Mimaaa.. Congrats for trending 1.. Semoga sukses terus dan makin melejit yah mimaaaa..🎉,VkmQ5BgkeD0,Netral
526,2024-11-21T16:25:11Z,@dyaadisputri-v1k,UCu5vYQ9Q1L0_qmakjjCq0OA,0,"aku percaya banget sama lidah kak tasyi, dan coklat studio cokelat beneran enak. pas kak tasyi review waktu itu aku langsung beli dan beneran enak enak banget.",VkmQ5BgkeD0,Netral
527,2024-11-21T16:24:36Z,@DiaryOfPearl,UCDk64MxURysfyHNMsQmDYJQ,0,Kereeeeennnn❤❤❤❤❤,VkmQ5BgkeD0,Netral
528,2024-11-21T16:24:10Z,@irmaandrianigm9033,UCOY9uDblXZo2tWwEd8QwTqA,0,"Yaampun akhirnya konten battle lagii fav banget, btw kemarin ada yg katanya review coklat dubai rekomendasi kak Tasyi tpi punya dia malah zonk yg harganya 90an",VkmQ5BgkeD0,Netral
529,2024-11-21T16:22:54Z,@aprianfitri,UCNvQ7Q4ZInha5J_1wpDappQ,0,WE MADE IT,VkmQ5BgkeD0,Netral
530,2024-11-21T16:22:34Z,@hamisyaputry8527,UCrUwSWM6y8i5HOCPO_dropQ,0,"We made it ka tasyiiiiiiii🥺🫶🏻
MASYAALLAH TABARAKALLAHHHHH",VkmQ5BgkeD0,Netral
531,2024-11-21T16:21:39Z,@Owi_Albirru,UCD9-13G589UvKB0tBdP014A,0,Alhamdulillah #1 sukses selalu Tasyi,VkmQ5BgkeD0,Netral
532,2024-11-21T16:20:52Z,@myjourzey49,UCWTDP_Wq4TareZpWIVnOcyg,0,We made it 🎉,VkmQ5BgkeD0,Netral
533,2024-11-21T16:20:19Z,@ndrahmadhaniah9106,UCtpHFYQvj5oUh2WmQ04EqZA,0,KAK TASYIIIIIII WE MADE IT❤❤❤❤❤❤❤,VkmQ5BgkeD0,Netral
534,2024-11-21T16:19:47Z,@sitijauharotulmarifah6459,UCPnYt6AEuxCBinVu1yLakog,0,"Selamat kak, trending 1🎉",VkmQ5BgkeD0,Netral
535,2024-11-21T16:19:23Z,@novitaekasaputri1660,UCZBHHmo1zxWWpiXpIBbuPzw,0,kak tasyiii di video ini cantikkk polll,VkmQ5BgkeD0,Netral
536,2024-11-21T16:19:19Z,@yenitriindrawati8331,UCyh44PQkNxZ5bNLP5ALreDQ,0,Banyakin video battle kak tasyi 😘,VkmQ5BgkeD0,Netral
537,2024-11-21T16:18:20Z,@wullanrisky,UCp_0DpHQy1RcRLslMsPsd-g,4,Trending 1 dongsssssssssss kaaaa🥰,VkmQ5BgkeD0,Netral
538,2024-11-21T16:14:43Z,@megamustika9585,UCHGcztywcjKwD4k4TE_fxNQ,0,TRENDING NO 1 KAAAAAAA BARAKALLAH 🥳🥳🥳💗💗💗💗💗💗💗💗,VkmQ5BgkeD0,Netral
539,2024-11-21T16:14:34Z,@windhaayu8391,UCAkz-lq6QJ1ePLvmfJisccA,0,Sering2 ya kaa bikin video batlle gini. Suka bgttt,VkmQ5BgkeD0,Netral
